"person","occup","tax","hiscam"
"https://iisg.amsterdam/resource/bdv/219501","https://iisg.amsterdam/hisco/code/hisco/44120","969","71.65"
"https://iisg.amsterdam/resource/bdv/227451","https://iisg.amsterdam/hisco/code/hisco/44120","136","71.65"
"https://iisg.amsterdam/resource/bdv/228701","https://iisg.amsterdam/hisco/code/hisco/44120","239","71.65"
"https://iisg.amsterdam/resource/bdv/228901","https://iisg.amsterdam/hisco/code/hisco/44120","772","71.65"
"https://iisg.amsterdam/resource/bdv/230201","https://iisg.amsterdam/hisco/code/hisco/44120","169","71.65"
"https://iisg.amsterdam/resource/bdv/230701","https://iisg.amsterdam/hisco/code/hisco/44120","154","71.65"
"https://iisg.amsterdam/resource/bdv/232201","https://iisg.amsterdam/hisco/code/hisco/44120","100","71.65"
"https://iisg.amsterdam/resource/bdv/237151","https://iisg.amsterdam/hisco/code/hisco/44120","904","71.65"
"https://iisg.amsterdam/resource/bdv/244101","https://iisg.amsterdam/hisco/code/hisco/44120","0","71.65"
"https://iisg.amsterdam/resource/bdv/246801","https://iisg.amsterdam/hisco/code/hisco/44120","117","71.65"
"https://iisg.amsterdam/resource/bdv/249851","https://iisg.amsterdam/hisco/code/hisco/44120","262","71.65"
"https://iisg.amsterdam/resource/bdv/207901","https://iisg.amsterdam/hisco/code/hisco/44190","110","75.94"
"https://iisg.amsterdam/resource/bdv/229051","https://iisg.amsterdam/hisco/code/hisco/44190","79","75.94"
"https://iisg.amsterdam/resource/bdv/229401","https://iisg.amsterdam/hisco/code/hisco/44190","86","75.94"
"https://iisg.amsterdam/resource/bdv/201451","https://iisg.amsterdam/hisco/code/hisco/61220","75","53.91"
"https://iisg.amsterdam/resource/bdv/200301","https://iisg.amsterdam/hisco/code/hisco/61240","67","53.91"
"https://iisg.amsterdam/resource/bdv/201351","https://iisg.amsterdam/hisco/code/hisco/61240","161","53.91"
"https://iisg.amsterdam/resource/bdv/210801","https://iisg.amsterdam/hisco/code/hisco/61240","103","53.91"
"https://iisg.amsterdam/resource/bdv/230101","https://iisg.amsterdam/hisco/code/hisco/61240","103","53.91"
"https://iisg.amsterdam/resource/bdv/235751","https://iisg.amsterdam/hisco/code/hisco/61240","136","53.91"
"https://iisg.amsterdam/resource/bdv/237201","https://iisg.amsterdam/hisco/code/hisco/61240","261","53.91"
"https://iisg.amsterdam/resource/bdv/247301","https://iisg.amsterdam/hisco/code/hisco/61240","77","53.91"
"https://iisg.amsterdam/resource/bdv/201551","https://iisg.amsterdam/hisco/code/hisco/77310","63","61.13"
"https://iisg.amsterdam/resource/bdv/211951","https://iisg.amsterdam/hisco/code/hisco/77310","41","61.13"
"https://iisg.amsterdam/resource/bdv/212251","https://iisg.amsterdam/hisco/code/hisco/77310","108","61.13"
"https://iisg.amsterdam/resource/bdv/214101","https://iisg.amsterdam/hisco/code/hisco/77310","67","61.13"
"https://iisg.amsterdam/resource/bdv/216351","https://iisg.amsterdam/hisco/code/hisco/77310","119","61.13"
"https://iisg.amsterdam/resource/bdv/222351","https://iisg.amsterdam/hisco/code/hisco/77310","74","61.13"
"https://iisg.amsterdam/resource/bdv/222551","https://iisg.amsterdam/hisco/code/hisco/77310","194","61.13"
"https://iisg.amsterdam/resource/bdv/226051","https://iisg.amsterdam/hisco/code/hisco/77310","35","61.13"
"https://iisg.amsterdam/resource/bdv/226401","https://iisg.amsterdam/hisco/code/hisco/77310","58","61.13"
"https://iisg.amsterdam/resource/bdv/232351","https://iisg.amsterdam/hisco/code/hisco/77310","59","61.13"
"https://iisg.amsterdam/resource/bdv/239301","https://iisg.amsterdam/hisco/code/hisco/77310","64","61.13"
"https://iisg.amsterdam/resource/bdv/246601","https://iisg.amsterdam/hisco/code/hisco/77310","45","61.13"
"https://iisg.amsterdam/resource/bdv/246851","https://iisg.amsterdam/hisco/code/hisco/77310","137","61.13"
"https://iisg.amsterdam/resource/bdv/247501","https://iisg.amsterdam/hisco/code/hisco/77310","72","61.13"
"https://iisg.amsterdam/resource/bdv/249551","https://iisg.amsterdam/hisco/code/hisco/77310","42","61.13"
"https://iisg.amsterdam/resource/bdv/204751","https://iisg.amsterdam/hisco/code/hisco/77610","72","58.75"
"https://iisg.amsterdam/resource/bdv/211651","https://iisg.amsterdam/hisco/code/hisco/77610","83","58.75"
"https://iisg.amsterdam/resource/bdv/213201","https://iisg.amsterdam/hisco/code/hisco/77610","85","58.75"
"https://iisg.amsterdam/resource/bdv/214151","https://iisg.amsterdam/hisco/code/hisco/77610","110","58.75"
"https://iisg.amsterdam/resource/bdv/215101","https://iisg.amsterdam/hisco/code/hisco/77610","73","58.75"
"https://iisg.amsterdam/resource/bdv/217701","https://iisg.amsterdam/hisco/code/hisco/77610","66","58.75"
"https://iisg.amsterdam/resource/bdv/219201","https://iisg.amsterdam/hisco/code/hisco/77610","57","58.75"
"https://iisg.amsterdam/resource/bdv/223051","https://iisg.amsterdam/hisco/code/hisco/77610","36","58.75"
"https://iisg.amsterdam/resource/bdv/224401","https://iisg.amsterdam/hisco/code/hisco/77610","65","58.75"
"https://iisg.amsterdam/resource/bdv/229451","https://iisg.amsterdam/hisco/code/hisco/77610","73","58.75"
"https://iisg.amsterdam/resource/bdv/230251","https://iisg.amsterdam/hisco/code/hisco/77610","34","58.75"
"https://iisg.amsterdam/resource/bdv/240651","https://iisg.amsterdam/hisco/code/hisco/77610","88","58.75"
"https://iisg.amsterdam/resource/bdv/243251","https://iisg.amsterdam/hisco/code/hisco/77610","72","58.75"
"https://iisg.amsterdam/resource/bdv/244951","https://iisg.amsterdam/hisco/code/hisco/77610","64","58.75"
"https://iisg.amsterdam/resource/bdv/204251","https://iisg.amsterdam/hisco/code/hisco/95410","104","52.5"
"https://iisg.amsterdam/resource/bdv/205651","https://iisg.amsterdam/hisco/code/hisco/95410","44","52.5"
"https://iisg.amsterdam/resource/bdv/206551","https://iisg.amsterdam/hisco/code/hisco/95410","0","52.5"
"https://iisg.amsterdam/resource/bdv/221651","https://iisg.amsterdam/hisco/code/hisco/95410","45","52.5"
"https://iisg.amsterdam/resource/bdv/223401","https://iisg.amsterdam/hisco/code/hisco/95410","17","52.5"
"https://iisg.amsterdam/resource/bdv/223601","https://iisg.amsterdam/hisco/code/hisco/95410","59","52.5"
"https://iisg.amsterdam/resource/bdv/226951","https://iisg.amsterdam/hisco/code/hisco/95410","61","52.5"
"https://iisg.amsterdam/resource/bdv/228501","https://iisg.amsterdam/hisco/code/hisco/95410","130","52.5"
"https://iisg.amsterdam/resource/bdv/230301","https://iisg.amsterdam/hisco/code/hisco/95410","37","52.5"
"https://iisg.amsterdam/resource/bdv/232001","https://iisg.amsterdam/hisco/code/hisco/95410","28","52.5"
"https://iisg.amsterdam/resource/bdv/232251","https://iisg.amsterdam/hisco/code/hisco/95410","56","52.5"
"https://iisg.amsterdam/resource/bdv/234101","https://iisg.amsterdam/hisco/code/hisco/95410","0","52.5"
"https://iisg.amsterdam/resource/bdv/235601","https://iisg.amsterdam/hisco/code/hisco/95410","28","52.5"
"https://iisg.amsterdam/resource/bdv/237501","https://iisg.amsterdam/hisco/code/hisco/95410","35","52.5"
"https://iisg.amsterdam/resource/bdv/237951","https://iisg.amsterdam/hisco/code/hisco/95410","48","52.5"
"https://iisg.amsterdam/resource/bdv/240601","https://iisg.amsterdam/hisco/code/hisco/95410","52","52.5"
"https://iisg.amsterdam/resource/bdv/241451","https://iisg.amsterdam/hisco/code/hisco/95410","37","52.5"
"https://iisg.amsterdam/resource/bdv/245501","https://iisg.amsterdam/hisco/code/hisco/95410","94","52.5"
"https://iisg.amsterdam/resource/bdv/247001","https://iisg.amsterdam/hisco/code/hisco/95410","0","52.5"
"https://iisg.amsterdam/resource/bdv/225051","https://iisg.amsterdam/hisco/code/hisco/99900","58","48.7"
"https://iisg.amsterdam/resource/bdv/228051","https://iisg.amsterdam/hisco/code/hisco/99900","137","48.7"
"https://iisg.amsterdam/resource/bdv/228601","https://iisg.amsterdam/hisco/code/hisco/99900","60","48.7"
"https://iisg.amsterdam/resource/bdv/243101","https://iisg.amsterdam/hisco/code/hisco/99900","102","48.7"
