rij,obs,pop,houseType,residenceStatus,kom,sex
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N87-h,2989,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N88-h,143,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N90-h,2232,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N91-h,2505,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
92,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N92-h,2863,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
93,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N93-h,9,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
94,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N94-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
95,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N95-h,75,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N96-h,208,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
97,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N97-h,2366,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
98,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N98-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
99,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-N99-h,1893,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-M
100,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O100-h,2504,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
101,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O101-h,2133,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
102,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O102-h,4,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
103,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O103-h,8614,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
108,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O108-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
109,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O109-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
110,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O110-h,89,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
111,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O111-h,4590,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
112,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O112-h,47,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
113,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O113-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
114,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O114-h,172,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
115,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O115-h,14,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
116,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O116-h,3212,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
117,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O117-h,37,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
118,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O118-h,76,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
119,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O119-h,221,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
120,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O120-h,155,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
121,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O121-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
122,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O122-h,30,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
123,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O123-h,32,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
124,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O124-h,588,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
125,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O125-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
126,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O126-h,71,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
127,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O127-h,91,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
128,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O128-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
129,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O129-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
130,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O130-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
131,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O131-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
132,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O132-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
133,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O133-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
134,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O134-h,5820,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
135,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O135-h,3059,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
136,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O136-h,30,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
137,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O137-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
138,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O138-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
139,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O139-h,2120,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
140,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O140-h,4233,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
141,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O141-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
142,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O142-h,21,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
143,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O143-h,3549,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
144,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O144-h,35,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
145,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O145-h,24,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
146,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O146-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
147,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O147-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
148,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O148-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
149,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O149-h,2751,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
150,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O150-h,56,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
151,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O151-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
152,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O152-h,39,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
153,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O153-h,16,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
154,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O154-h,3744,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
155,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O155-h,20,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
156,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O156-h,2943,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
157,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O157-h,47,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
158,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O158-h,3925,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
159,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O159-h,169,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
160,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O160-h,79,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
161,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O161-h,41,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
163,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O163-h,2622,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
165,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O165-h,3624,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
166,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O166-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
167,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O167-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
168,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O168-h,2227,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
169,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O169-h,23,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
170,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O170-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
171,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O171-h,2125,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
172,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O172-h,32,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
173,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O173-h,39,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
174,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O174-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
175,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O175-h,27,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
176,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O176-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
177,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O177-h,2627,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
178,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O178-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
179,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O179-h,155,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
180,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O180-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
182,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O182-h,1522,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
183,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O183-h,37,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
184,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O184-h,15,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
185,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O185-h,34,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
186,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O186-h,3131,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
187,http://lod.cedar-project.nl:8888/cedar/resource/VT_1879_09_H1-S0-O187-h,10,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#FeitelijkAanwezig,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,http://purl.org/linked-data/sdmx/2009/code#sex-F
