rij,obs,pop,houseType,residenceStatus,kom,sex
408,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E408-h,9,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
409,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E409-h,14,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
412,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E412-h,7,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
414,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E414-h,11,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
415,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E415-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
419,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E419-h,2,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
421,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E421-h,24,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
430,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E430-h,6,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
434,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E434-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
449,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E449-h,15,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
455,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E455-h,17,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
456,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E456-h,3,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
458,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E458-h,8,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
459,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E459-h,1,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
464,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-E464-h,9,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,,
491,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L491-h,2450,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
492,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L492-h,229,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
494,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L494-h,3157,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
495,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L495-h,155,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
496,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L496-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
497,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L497-h,107,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
499,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L499-h,2528,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
500,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L500-h,79,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
501,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L501-h,176,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
502,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L502-h,2704,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
503,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L503-h,94,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
506,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L506-h,134,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
507,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L507-h,1453,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
508,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L508-h,251,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
509,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L509-h,31,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
510,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L510-h,1216,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
511,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L511-h,282,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
512,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L512-h,13,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
515,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L515-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
516,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L516-h,1465,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
517,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L517-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
518,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L518-h,939,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
520,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L520-h,2539,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
522,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L522-h,272,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
525,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L525-h,3125,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
526,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L526-h,498,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
528,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L528-h,26,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
530,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L530-h,3845,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
531,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L531-h,586,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
533,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L533-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
534,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L534-h,4216,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
535,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L535-h,100,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
538,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L538-h,50,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
539,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L539-h,6450,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
540,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L540-h,2114,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
541,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L541-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
542,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L542-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
544,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L544-h,685,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
545,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L545-h,19,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
546,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L546-h,23,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
547,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L547-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
550,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L550-h,28,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
551,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L551-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
553,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L553-h,1482,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
554,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L554-h,58,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
556,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L556-h,2608,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
557,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L557-h,4,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
559,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L559-h,5134,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
560,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L560-h,677,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
561,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L561-h,1480,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
562,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L562-h,2063,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
563,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L563-h,39,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
564,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L564-h,300,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
565,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L565-h,44,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
566,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L566-h,76,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
567,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L567-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
568,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L568-h,6,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
569,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L569-h,35,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
570,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L570-h,269,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
572,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L572-h,3973,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
573,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L573-h,152,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
574,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L574-h,1209,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
575,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L575-h,7605,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
576,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L576-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
577,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L577-h,5681,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
578,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L578-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
579,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L579-h,12,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
580,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L580-h,6761,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
583,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L583-h,4849,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
584,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L584-h,6828,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
585,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L585-h,33,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
586,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L586-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
587,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L587-h,311,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
588,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L588-h,6197,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
590,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L590-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
591,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L591-h,132,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
592,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L592-h,560,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
593,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L593-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
594,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L594-h,520,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
595,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L595-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
596,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L596-h,1735,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
598,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L598-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
599,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L599-h,3961,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
600,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L600-h,6033,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
601,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L601-h,6139,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
602,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L602-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
603,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L603-h,22,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
604,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L604-h,34,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
605,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L605-h,32,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
606,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L606-h,6871,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
608,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L608-h,2,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
609,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L609-h,7,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
610,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L610-h,3004,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
611,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L611-h,9857,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
612,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L612-h,5,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
613,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L613-h,4282,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
614,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L614-h,1,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
615,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L615-h,6242,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
616,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L616-h,922,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
617,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L617-h,3919,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
618,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L618-h,949,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
619,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L619-h,61,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
620,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L620-h,8,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
621,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L621-h,3,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
622,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L622-h,2936,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
623,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L623-h,139,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
624,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L624-h,1629,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
625,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L625-h,18,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
626,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L626-h,228,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
627,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L627-h,142,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
628,http://lod.cedar-project.nl:8888/cedar/resource/VT_1909_01_T-S0-L628-h,5093,,http://lod.cedar-project.nl/vocab/cedar-residenceStatus#JuridischAanwezig,,http://purl.org/linked-data/sdmx/2009/code#sex-M
