rij,obs,pop,houseType,residenceStatus,kom,sex
166,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H166-h,615,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
167,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H167-h,17,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
168,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H168-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
169,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H169-h,16,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
170,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H170-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
171,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H171-h,440,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
172,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H172-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
173,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H173-h,498,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
174,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H174-h,4,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
175,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H175-h,433,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
176,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H176-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
177,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H177-h,435,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
178,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H178-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
179,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H179-h,18,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
180,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H180-h,6,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
181,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H181-h,540,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
182,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H182-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
183,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H183-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
184,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H184-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
185,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H185-h,343,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
186,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H186-h,19,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
187,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H187-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
188,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H188-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
189,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H189-h,490,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
190,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H190-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
191,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H191-h,13,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
192,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H192-h,6,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
193,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H193-h,531,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
194,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H194-h,18,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
195,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H195-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
196,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H196-h,5,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
197,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H197-h,647,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
198,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H198-h,8,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
199,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H199-h,55,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
200,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H200-h,661,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
201,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H201-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
202,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H202-h,5,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
203,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H203-h,5,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
204,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H204-h,1090,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
205,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H205-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
206,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H206-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
207,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H207-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
208,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H208-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
209,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H209-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
210,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H210-h,268,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
211,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H211-h,9,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
212,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H212-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
213,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H213-h,23,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
214,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H214-h,7,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
215,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H215-h,461,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
216,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H216-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
217,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H217-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
218,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H218-h,507,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
219,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H219-h,9,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
220,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H220-h,812,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
221,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H221-h,404,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
222,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H222-h,951,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
223,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H223-h,2,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,
224,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H224-h,17,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,
225,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H225-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
226,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H226-h,5,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
227,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H227-h,1340,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
228,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H228-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
229,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H229-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
230,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H230-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
231,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H231-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
232,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H232-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
233,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H233-h,2199,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
234,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H234-h,1418,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
235,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H235-h,120,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
70,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H70-h,352,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
71,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H71-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
72,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H72-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
73,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H73-h,260,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
74,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H74-h,469,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
75,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H75-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
76,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H76-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
77,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H77-h,269,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
78,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H78-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
79,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H79-h,371,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
80,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H80-h,324,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
81,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H81-h,383,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
82,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H82-h,467,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
83,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H83-h,459,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
84,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H84-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
85,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H85-h,542,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
86,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H86-h,605,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
87,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H87-h,74,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BuitenKom,
88,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H88-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
89,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H89-h,384,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
90,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H90-h,437,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
91,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H91-h,382,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
92,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H92-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
93,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H93-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
94,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H94-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
95,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H95-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
96,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H96-h,293,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
97,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H97-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
98,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H98-h,244,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
99,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-H99-h,1,http://lod.cedar-project.nl/vocab/cedar#house-BewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
100,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I100-h,19,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
101,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I101-h,34,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
103,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I103-h,49,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
114,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I114-h,40,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
122,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I122-h,33,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
140,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I140-h,51,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
141,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I141-h,59,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
145,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I145-h,38,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
147,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I147-h,75,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
150,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I150-h,43,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
156,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I156-h,16,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
161,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I161-h,34,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
164,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I164-h,10,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
166,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I166-h,26,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
171,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I171-h,22,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
173,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I173-h,26,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
175,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I175-h,47,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
177,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I177-h,14,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
181,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I181-h,20,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
185,http://lod.cedar-project.nl:8888/cedar/resource/VT_1889_08_H1-S0-I185-h,11,http://lod.cedar-project.nl/vocab/cedar#house-OnbewoondeHuizen,,http://lod.cedar-project.nl/vocab/cedar-Kom#BinnenKom,
